ts,eval_id,gen,idx,score,type1,type2,type3,type4,c9,c10,c11,c12,L_st_position,L_st_span,L_st,L_st_straight,delta_st,L_w_position,L_w_span,L_w,L_w_straight,delta_w,u_L_st_position,u_L_st_span,u_L_st,u_L_st_straight,u_delta_st,u_L_w_position,u_L_w_span,u_L_w,u_L_w_straight,u_delta_w,traj1_n_points,traj1_X_final,traj1_m_final,traj1_mdot_final,traj1_v_final,traj1_theta_final,traj2_n_points,traj2_X_final,traj2_m_final,traj2_mdot_final,traj2_v_final,traj2_theta_final
1768742256.143561,1,0,0,59615.94770920969,59.332137005395076,22275.70143487831,22085.989683258456,15194.924454067535,0.0,0.0,66.83893932853007,103.57355185328257,1.1421321862183977,0.43237024408153085,0.1295485647684183,0.09812471991674244,0.02135201945238357,3.8104999985004877,1.5029390111008625,1.9267310544579361,0.6888380111301651,0.031064540421841706,0.8071072873946594,0.3549661864562851,0.11819425907367326,0.4463299995475133,0.1352019452383571,0.3620999997000976,0.44607722838936803,0.7133655272289681,0.5554828730430931,0.10645404218417065,52,28770.0,395.7,0.0,466.7,0.5655,7,2317.0,629.1,11.74,501.2,0.6187
1768742322.180581,3,0,2,16451.281691004355,63.45776228235834,7061.2647085199105,6944.127744129545,2382.4314760725397,0.0,0.0,0.0,48.81015750919617,1.036687061257142,0.5134794363216127,0.20096891034514253,0.0579743924187477,0.022112177441625486,4.453286148767357,1.6095675397151852,1.3127271479835967,0.4510072145060924,0.030017830190732155,0.4556235375238066,0.44713572309274174,0.40387564138057014,0.22812169792797665,0.21121774416254868,0.49065722975347137,0.5053152998417696,0.4063635739917983,0.21572459215156053,0.0017830190732156346,51,29420.0,395.7,0.0,548.4,0.5187,7,2326.0,629.4,11.75,508.7,0.6129
1768742520.2083218,9,0,8,15861.208754246743,1.2190465028209339,5028.899422673772,4930.293695820198,5900.796589249952,0.0,0.0,76.69737126969454,4.278998664242181,1.0528632779356746,0.5919310813750895,0.2575471610101486,0.0812833795314963,0.020895504115955803,3.3810289557957978,1.39496488705637,1.4627127526529777,0.45568820150613876,0.030535694217089394,0.5095442597855817,0.53628531974442,0.6301886440405944,0.35480097571465374,0.08955041159558041,0.2762057911591595,0.3860916039202056,0.48135637632648887,0.2224117164373411,0.05356942170893941,51,29250.0,395.7,0.0,527.7,0.5293,7,2322.0,629.3,11.74,505.7,0.6151
1768742883.3391683,20,1,4,14391.991488271158,6.5809318171641555,7159.096755250874,7041.130731173187,185.18307002993362,0.0,0.0,0.0,13.608198632807122,1.0020623783019063,0.9731760325501445,0.157877878482028,0.08108750896946093,0.021563143958341933,3.9089705736022227,1.6651663490663897,1.3178626955299533,0.31208906823717353,0.030045245555742166,0.3402079276730205,0.9695182188069824,0.23151151392811203,0.3537364617905485,0.15631439583419315,0.38179411472044456,0.5362035272591055,0.40893134776497664,0.01727009748167652,0.0045245555742165645,50,29620.0,395.7,0.0,573.4,0.5068,7,2332.0,629.6,11.75,513.9,0.6088
1768742916.3467312,21,1,5,3275.1491681100365,0.0,1.1072280851178593,0.12407940055442371,3273.917860624364,0.0,0.0,57.19737126969456,1.5422647182256697,1.0892196627329063,0.5802063862059594,0.10284688852189512,0.04797835056684252,0.02111974155860147,4.134136920125562,1.5732117314206586,0.5007379954595874,0.40171220701096666,0.030412234356486392,0.630732209109688,0.5229618025067722,0.01138755408758047,0.1737953835154485,0.11197415586014706,0.42682738402511244,0.4851176285670326,0.0003689977297937242,0.14530315287280957,0.041223435648639374,49,30090.0,395.7,0.0,649.1,0.4777,7,2331.0,629.6,11.75,512.6,0.6098
1768743543.5728698,40,2,9,2350.47167016817,12.799016639038621,85.55191347524519,73.26911464244185,2178.8516254114443,0.0,0.0,44.397371269694546,14.412669764909818,1.0060472561554867,0.9947726390939035,0.15742733259772837,0.07061728288623634,0.02008316706465696,4.382088854015638,1.2701903039959686,0.9459682792331428,0.3258454853965448,0.030000567882236744,0.35349085385162216,0.9940598171521631,0.22970933039091346,0.29683305916432795,0.008316706465695895,0.4764177708031275,0.31677239110887145,0.22298413961657138,0.03692212199506401,5.678822367457073e-05,50,29570.0,395.7,0.0,575.4,0.507,7,2322.0,629.3,11.74,505.8,0.6151
1768743642.585381,43,2,12,1230.8616494512064,55.73055986151038,381.05136981711706,354.2126178360732,439.8671019365058,0.0,0.0,15.335897050479694,14.30654967466279,1.0261815497104965,0.8543897065236914,0.164373663971166,0.0716534452471896,0.021014499659000912,3.3578922509682094,1.6251868291127272,0.5010787150250047,0.4044244423217619,0.03391247793947421,0.42060516570165485,0.8345337574132857,0.2574946558846641,0.3024643763434217,0.10144996590009103,0.2715784501936419,0.513992682840404,0.0005393575125023507,0.14917777474537416,0.3912477939474209,49,30070.0,395.7,0.0,644.9,0.4792,7,2330.0,629.6,11.75,512.2,0.6101
1768744137.5910552,58,3,12,967.3589692889371,33.59984340044755,24.04475520599595,17.669791972026612,892.044578710467,0.0,0.0,26.23371562636507,14.277140580153867,1.1374474408839566,0.906612761824584,0.14179466475228222,0.07874344725862788,0.0224798870033281,3.5248757270625686,1.5156043614514219,0.5064125326370341,0.40080390476073546,0.03136375730868202,0.7914914696131883,0.8938781384370272,0.16717865900912893,0.3409969959708037,0.24798870033280979,0.3049751454125137,0.4531135341396788,0.003206266318517043,0.14400557822962212,0.13637573086820234,49,30060.0,395.7,0.0,644.5,0.4794,7,2330.0,629.6,11.75,512.3,0.61
1768744500.6565096,69,4,8,698.1903368502581,124.6009441669003,180.286001509099,161.97811431511155,231.3252768591472,0.0,0.0,5.006930918935151,14.361612710004348,0.9974855983750603,0.9999508888077896,0.10039739683839058,0.020211120497843103,0.022389630052328757,2.947492937725812,1.7097207371250005,0.5417591320772245,0.3085906646200887,0.03224586563251118,0.3249519945835347,0.9999441918270336,0.0015895873535622948,0.02288652444479947,0.23896300523287556,0.18949858754516247,0.5609559650694448,0.020879566038612216,0.012272378028698159,0.22458656325111842,49,30110.0,395.7,0.0,652.3,0.4767,7,2331.0,629.6,11.75,513.0,0.6095
1768745820.8676927,109,7,3,574.549529480802,108.77993358287026,136.90791591024868,121.01684405325352,207.84483593442957,0.0,0.0,1.8278616194729835,14.300481035073162,1.138951559440394,0.9783243887654806,0.18161463493055854,0.03472719370838367,0.02301779116791289,2.8367361407610137,1.4854981766184037,0.7327797239340051,0.310456244752009,0.030014318440856006,0.7965051981346467,0.975368623597137,0.3264585397222342,0.1017782266759982,0.3017791167912891,0.16734722815220276,0.43638787589911315,0.11638986196700257,0.014937492502870008,0.0014318440856008086,49,29900.0,395.7,0.0,621.2,0.488,7,2328.0,629.5,11.75,510.6,0.6114
1768747185.1571496,1,0,0,7384.876462384289,8.379552422332097,0.0,0.0,7376.496909961957,0.0,0.0,84.59737126969458,14.825035724051784,1.0832996304822784,0.9907405367297517,0.22377508511910943,0.021633632228343993,0.021779732929157525,3.8243313621191017,1.2218632174113244,0.5122252804574373,0.5114248169824814,0.0319315106696853,0.6109987682742617,0.9894778826474451,0.4951003404764377,0.030617566458391258,0.17797329291575265,0.3648662724238203,0.28992400967295795,0.006112640228718632,0.30203545283211636,0.19315106696852985,49,29870.0,395.7,0.0,616.3,0.4898,7,2328.0,629.5,11.75,510.2,0.6115
1768747251.1344416,3,0,2,3650.992122282352,7.6329013935673595,1637.8214371993563,1584.1815279075481,421.35625578188007,0.0,0.0,14.152468579128268,14.8682174082392,1.0937172155724009,0.9928985998714265,0.14194596061867085,0.08306337978012192,0.021489764316363534,3.311763544735085,1.3702975446794516,1.0197708519501218,0.48408855539861084,0.030885068931844232,0.6457240519080029,0.991930227126621,0.16778384247468336,0.36447489010935824,0.14897643163635355,0.262352708947017,0.3723875248219176,0.25988542597506087,0.2629836505694441,0.08850689318442338,51,29110.0,395.7,0.0,521.8,0.5342,7,2308.0,628.8,11.73,494.1,0.6245
1768747680.1884336,16,1,0,3198.525036414279,216.65076742362854,163.03101892565584,145.645314824998,2673.1979352399967,0.0,0.0,50.09737126969455,12.784808450124693,1.1400746260572618,0.726729012145908,0.13405272679144586,0.0248061849011676,0.02608888508172938,2.32251696190263,1.475038918827591,0.8129446679192545,0.30067367694451164,0.030008381319196774,0.8002487535242061,0.689464786529441,0.1362109071657835,0.04785970054982391,0.608888508172938,0.06450339238052599,0.43057717712643945,0.1564723339596272,0.0009623956350166362,0.0008381319196774448,49,29900.0,395.7,0.0,618.3,0.4889,7,2333.0,629.7,11.75,513.1,0.6091
1768747878.2569468,22,1,6,1344.2671346547888,12.528488849084065,368.7888614539928,342.41033476126944,620.5394495904426,0.0,0.0,20.09737126969455,14.718529737663975,1.1678793884649008,0.9899128156190703,0.22320708667849176,0.04219852283317858,0.02217263376880503,3.5653393744822077,1.366880711909598,0.7422162556966552,0.492959711837334,0.030381252910806397,0.8929312948830024,0.9885372904762162,0.492828346713967,0.14238327626727487,0.21726337688050323,0.3130678748964415,0.3704892843942212,0.12110812784832756,0.2756567311961915,0.038125291080639785,50,29750.0,395.7,0.0,599.0,0.4967,7,2326.0,629.4,11.75,508.7,0.6127
1768747977.2461889,25,1,9,761.439014857304,360.3811274283472,104.06524637344279,90.27351388428232,206.71912717123166,0.0,0.0,6.966661004567527,12.577152365248258,1.1893895987600895,0.9988408114237461,0.12248601340638339,0.04959381634955854,0.02186706073339186,2.151277484820848,1.5710214508211875,0.5591512443067735,0.31181131696294256,0.03337424136400824,0.9646319958669651,0.998682740254257,0.08994405362553354,0.18257508885629642,0.1867060733391858,0.03025549696416952,0.4839008060117708,0.02957562215338679,0.01687330994706081,0.33742413640082425,49,30080.0,395.7,0.0,647.1,0.4784,7,2331.0,629.6,11.75,512.5,0.6099
1768748241.3538716,33,2,2,545.3270171298938,17.03983824546126,101.87712585860393,88.23633795831833,338.1737150675102,0.0,0.0,12.419825794167796,13.561771355911974,1.1873816342807735,0.9404575596326408,0.18139105586528204,0.029696644562266842,0.022703575714027265,3.7287024372386557,1.6834307892862166,0.5000826021937067,0.31829677121370525,0.03204763895947928,0.9579387809359117,0.9323381359461826,0.32556422346112823,0.0744382856644937,0.2703575714027265,0.3457404874477311,0.5463504384923425,4.130109685334543e-05,0.026138244591007546,0.20476389594792754,49,30110.0,395.7,0.0,652.2,0.4767,7,2331.0,629.6,11.75,512.8,0.6096
1768749066.508085,58,3,12,475.0498883052422,32.68044079640269,82.0925984263322,69.89790320273276,290.3789458797745,0.0,0.0,9.107123233260008,14.402751552880105,1.199662912768617,0.9868728128242285,0.13768915501169027,0.042949695555806175,0.024048965597871518,3.546775834557827,1.5412252113341585,0.503801812819302,0.43896736022520766,0.03095425933095032,0.99887637589539,0.9850827418457142,0.1507566200467611,0.14646573671633792,0.40489655978715183,0.3093551669115654,0.46734733963008807,0.0019009064096510379,0.1985248003217252,0.095425933095032,49,30050.0,395.7,0.0,642.2,0.4802,7,2330.0,629.6,11.75,512.1,0.6101
1768749892.40369,83,5,7,412.4932260153416,12.635217920739073,45.491161851385804,36.53856277969407,317.8282834635226,0.0,0.0,11.165082165278033,13.898533149441095,1.1581644526214985,0.9907220151375163,0.18120194966536163,0.02979490743791561,0.02448839590711716,3.775258481670578,1.613712137873183,0.5032412352698987,0.33738229952507875,0.03127647560808979,0.8605481754049948,0.9894568353835413,0.3248077986614465,0.07497232303215004,0.4488395907117158,0.3550516963341156,0.5076178543739905,0.0016206176349493366,0.05340328503582681,0.1276475608089795,49,30090.0,395.7,0.0,648.6,0.4779,7,2331.0,629.6,11.75,512.5,0.6098
1768750651.6130912,106,7,0,373.78724022420994,4.100892820238142,36.52592898584768,28.554793080293422,304.6056253378307,0.0,0.0,11.661021062079193,12.985615623742145,1.1962470191887076,0.938202747426847,0.19861904235728062,0.04976331880371163,0.024737581654576693,4.017508055908676,1.6119415755016515,0.5328907076266433,0.3189793743200763,0.030400801268855145,0.9874900639623586,0.9297758493486897,0.39447616942912245,0.18349629784625887,0.4737581654576693,0.40350161118173516,0.5066342086120287,0.016445353813321614,0.027113391885823315,0.04008012688551463,49,30070.0,395.7,0.0,646.0,0.4788,7,2330.0,629.6,11.75,512.3,0.61
1768750684.6133235,107,7,1,341.1020300224056,12.914068615120168,15.456772990550425,10.442658614787689,302.2885298019473,0.0,0.0,9.948758126671304,14.258707569023883,1.1771178463571226,0.9687647037427016,0.10192615704439847,0.05071276274831038,0.022921192960608742,3.66177129477464,1.519346573063665,0.5931681089264282,0.34169938257975113,0.030475622363159812,0.9237261545237424,0.9645053451621609,0.007704628177593885,0.18865631928429555,0.2921192960608743,0.332354258954928,0.45519254059092507,0.046584054463214127,0.059570546542501636,0.04756223631598134,49,30040.0,395.7,0.0,641.6,0.4804,7,2330.0,629.6,11.75,512.2,0.6101
1768752037.7442114,148,9,12,298.32280526622884,0.508014877128617,4.315703808233959,1.897305715788845,291.60178086507744,0.0,0.0,11.492952817775421,12.629877924725378,1.1411513422910742,0.9415837778654573,0.13012382008184625,0.026519631423000543,0.022331084774671398,4.40271400960656,1.5810942132944823,0.5564176157666956,0.31885299813894324,0.030251465834733097,0.8038378076369143,0.9336179293925652,0.12049528032738496,0.057171909907611645,0.23310847746713992,0.48054280192131194,0.48949678516360134,0.028208807883347772,0.026932854484204665,0.025146583473309787,49,30080.0,395.7,0.0,647.6,0.4783,7,2331.0,629.6,11.75,512.6,0.6098
1768754532.4418201,1,0,0,1691.7099806421038,1.8206809749834394,596.6638703309375,562.9564846728407,530.2689446633423,0.0,0.0,22.009736880258313,6.770555894839017,1.1387881491420904,0.6929503533664501,0.1961444627418956,0.028756456730120145,0.02328289622121351,4.275339594764164,1.59419108987609,0.6254350197546868,0.4395528038850574,0.03163206516408235,0.7959604971403016,0.6510799470073296,0.3845778509675824,0.06932856918543558,0.3282896221213512,0.4550679189528328,0.496772827708939,0.06271750987734342,0.1993611484072249,0.16320651640823514,49,29940.0,395.7,0.0,625.9,0.4861,7,2329.0,629.5,11.75,511.3,0.6108
1768754598.478049,3,0,2,283.30099597060916,12.416138268278969,5.846605781980919,2.951440005732486,262.0868119146168,0.0,0.0,8.058529187422199,14.040901653742944,1.100703981104585,0.9711827028865735,0.1070650621188847,0.029324773980171415,0.022168822216342636,3.721103738075557,1.6180168429541828,0.5321165085320831,0.325280657422467,0.030231696740757395,0.6690132703486162,0.9672530714620153,0.02826024847553875,0.07241724989223594,0.21688222163426357,0.3442207476151114,0.5100093571967683,0.016058254266041558,0.03611522488923854,0.023169674075739794,49,30110.0,395.7,0.0,652.1,0.4767,7,2331.0,629.6,11.75,512.9,0.6095
1768756744.4071572,68,8,3,279.75098722501843,0.17783647685719564,26.472266078633744,19.759097226377076,233.3417874431504,0.0,0.0,7.9774481854309975,13.026976160717961,1.1184071126300366,0.9998189534074952,0.12376354978558078,0.07951086594661605,0.020062022032618653,4.359636885894867,1.6871977006807002,0.5034192705173767,0.31863807790587306,0.03014836671723659,0.7280237087667885,0.99979426523579,0.09505419914232313,0.34516774970986985,0.006202203261865193,0.4719273771789735,0.5484431670448334,0.001709635258688332,0.02662582557981868,0.014836671723658917,48,30130.0,395.7,0.0,655.3,0.4756,7,2332.0,629.6,11.75,513.3,0.6093
1768756810.4201844,70,8,5,264.7161913494885,0.14198726762653585,9.792457657053678,5.901451264930158,248.88029515987813,0.0,0.0,8.904632096374279,13.022588928016546,1.1153858869293258,0.9992520938889837,0.12229531098508979,0.07517642418052733,0.020768883257659822,4.385709128866163,1.6619738856891848,0.5013208955513637,0.3190311922544015,0.03005479140722753,0.7179529564310866,0.999150106692027,0.08918124394035917,0.3216110009811268,0.07688832576598212,0.47714182577323266,0.5344299364939916,0.0006604477756818729,0.027187417506287878,0.005479140722753266,48,30130.0,395.7,0.0,654.6,0.4759,7,2332.0,629.6,11.75,513.3,0.6093
1768757734.7169604,98,12,1,247.5156140525659,0.0,6.981226565377768,3.772145048549336,236.7622424386388,0.0,0.0,7.0436345213761165,13.680257861894177,1.0847516484017203,0.9970664199221418,0.10265074647088833,0.056308776393895185,0.020715312643392044,4.188675042319877,1.518333690047944,0.5580869689510201,0.3783905661876907,0.03000005048825962,0.6158388280057344,0.9966663862751611,0.010602985883553297,0.2190694369233434,0.07153126433920436,0.4377350084639754,0.45462982780441336,0.029043484475510015,0.11198652312527241,5.048825962242869e-06,49,30050.0,395.7,0.0,643.1,0.4799,7,2330.0,629.6,11.75,512.3,0.61
1768758661.5643997,1,0,0,223.7075840795689,0.0,0.0,0.0,223.7075840795689,0.0,0.0,2.0960478664199833,14.809259516304154,1.0682590090143573,1.424757171879647,0.10214444779743653,0.10871119946652351,0.021580931402600242,4.215098506335029,1.3256475918248936,0.5245372484598836,0.4013112230453851,0.030229033713350954,0.560863363381191,0.6940197722764081,0.00857779118974613,0.5318523049565308,0.15809314026002413,0.4936542738790962,0.3475819954582742,0.10206238566358343,0.1447303186362644,0.022903371335095464,49,30000.0,395.7,0.0,635.6,0.4826,7,2330.0,629.6,11.75,512.3,0.61
1768759420.9428344,24,2,7,206.26146993705638,0.0,0.0,0.0,206.26146993705638,0.0,0.0,0.0,14.36180594274468,1.0694429709101951,1.6531414881818418,0.1000442939729737,0.06184453419503996,0.02109163478348186,3.995526023671918,1.2551602299853624,0.6876548940906173,0.3193824731324685,0.03176880327228203,0.5648099030339839,0.8155007915860861,0.00017717589189473204,0.2915104317694357,0.10916347834818622,0.4537320043039851,0.308422349991868,0.1762067700411897,0.027689247332097863,0.17688032722820307,49,29890.0,395.7,0.0,618.4,0.489,7,2330.0,629.6,11.75,511.9,0.6103
1768759453.979815,25,3,0,202.23681960584864,0.0041869901687563785,0.0,0.0,202.23263261567988,0.0,0.0,0.0,14.220852035503354,1.0840910290891133,1.9397358047256215,0.12237966652168179,0.0860641158808966,0.022423256659774633,4.348264486695493,1.3652017751886054,0.3539396751948189,0.33834677581728634,0.03175996447229693,0.6136367636303774,0.9679445769817135,0.08951866608672715,0.4157134147738287,0.24232566597746347,0.5178662703082714,0.3695565417714475,0.02451803417946313,0.054781108310409075,0.17599644722969354,48,30150.0,395.7,0.0,658.7,0.4745,7,2333.0,629.7,11.75,514.3,0.6085
1768759553.05337,28,3,3,202.15614577232768,0.0,0.0,0.00809999999999959,202.14804577232766,0.0,0.0,0.0,14.217877681719155,1.0472199700025835,1.40522011946066,0.10010471912685244,0.09989480410573041,0.020939365991895675,4.104631659913963,1.0311430492923699,0.6991852327672723,0.4087661055701524,0.031271388970442945,0.49073323334194524,0.6836277231173723,0.00041887650740972393,0.48664002105502774,0.09393659918956758,0.4735693927116297,0.18396836071798323,0.18144783307603282,0.1553801508145035,0.12713889704429496,50,29650.0,395.7,0.0,584.4,0.5028,7,2327.0,629.5,11.75,509.1,0.6125
1768760015.3431547,42,5,1,200.95660820993461,0.34401057144563135,2.594033289340438,1.0892928854299626,196.92927146371858,0.0,0.0,0.0,14.033149021645803,1.1514518115142662,1.6700558815372917,0.10720060288153087,0.08896123892964407,0.022775913067890396,4.141731314779953,0.9869039951597336,0.8268045883637929,0.6248867693918994,0.032058415828848996,0.838172705047554,0.8244978093283466,0.028802411526123443,0.4305704560494567,0.2775913067890396,0.480314784505446,0.1593911084220742,0.2394566310744513,0.46412395627414205,0.2058415828848994,51,29240.0,395.7,0.0,526.6,0.53,7,2322.0,629.3,11.74,504.9,0.6157
1768761005.98592,72,8,7,192.27440579824454,0.0,0.0,0.27039999999999886,192.00400579824455,0.0,0.0,0.0,13.856551006590513,1.069227444306704,1.990884530390792,0.1286622892674005,0.11354581365639621,0.02469097170182499,4.023131670800539,0.8512441823096237,0.8549907891791428,0.30132283092171064,0.03126514782152377,0.5640914810223464,0.995151345952549,0.11464915706960199,0.5566451982379292,0.4690971701824989,0.4587512128728253,0.08402454572756879,0.25226854053597403,0.001889758459586653,0.12651478215237763,51,29190.0,395.7,0.0,519.5,0.5338,7,2321.0,629.3,11.74,504.8,0.6159
